original_food_name,business_category,product_group,view_type,image_path,bbox_found,bbox_ratio,bbox_40_70_match,center_score,blur_score,blur_score_normalized,actual_width,actual_height,resolution_score,representative_score
갈비치킨,restaurant,meat_grill,front,data\raw\images\VS1\B\11\B11004\17\정위\B_11_B11004_갈비치킨_17_10.jpg,True,0.5376966742756034,True,0.98378945257228,657.6360604762772,0.07282510087434926,3024,3024,0.5672892720306514,0.7447952467511515
갈비치킨,restaurant,meat_grill,front,data\raw\images\VS1\B\11\B11004\18\정위\B_11_B11004_갈비치킨_18_10.jpg,True,0.47120556463147567,True,0.9772189944179961,728.8996099670607,0.08213217198992688,3024,3024,0.5672892720306514,0.7446855235279819
스팸김밥,restaurant,korean_food,side,data\raw\images\VS1\B\11\B11078\22\측면\B_11_B11078_스팸김밥_22_08.jpg,True,0.47862234768301937,True,0.9935290838530129,179.2710479250972,0.010350284185716471,3120,3120,0.6285919540229885,0.7444175750964954
누드김밥,restaurant,korean_food,front,data\raw\images\VS1\B\11\B11018\20\정위\B_11_B11018_누드김밥_20_10.jpg,True,0.6251180941532054,True,0.9865765848463197,259.0403129318314,0.020768207900715378,3120,3120,0.6285919540229885,0.7444154101374872
황태전골,restaurant,korean_food,side,data\raw\images\VS1\A\13\A13047\34\측면\A_13_A13047_황태전골_34_03.jpg,True,0.35777776741281747,False,0.802554528649978,4138.570193380428,0.5274376167408282,3024,3024,0.5672892720306514,0.744402819233972
마요치킨(뼈),restaurant,chicken,front,data\raw\images\VS1\B\11\B11039\09\정위\B_11_B11039_마요치킨(뼈)_09_10.jpg,True,0.469077936149845,True,0.9806703900500267,676.3595684165033,0.07527040455593621,3024,3024,0.5672892720306514,0.7443485887307928
녹차롤케잌,cafe,tea,side,data\raw\images\VS1\C\02\C02018\04\측면\C_02_C02018_녹차롤케잌_04_02.jpg,True,0.44086888062104373,True,0.9652181479291079,968.1425053470019,0.11337746719495705,2992,2992,0.5472807577692635,0.7443330514831132
호두과자,restaurant,delivery_food,side,data\raw\images\VS1\C\02\C02144\26\측면\C_02_C02144_호두과자_26_06.jpg,True,0.5262371801254606,True,0.9953530770130127,506.5718188530817,0.05309600163842482,3024,3024,0.5672892720306514,0.7443185142361863
경주빵,bakery,bread,front,data\raw\images\VS1\C\02\C02005\19\정위\C_02_C02005_경주빵_19_10.jpg,True,0.5568893413736397,True,0.9919863848335063,544.3572776590678,0.05803080989250319,3024,3024,0.5672892720306514,0.7442954682331502
오돌뼈볶음,restaurant,korean_food,front,data\raw\images\VS1\B\12\B12121\02\정위\B_12_B12121_오돌뼈볶음_02_10.jpg,True,0.40312917106856666,True,0.9868215685423888,718.1984325558501,0.08073459047878659,2992,2992,0.5472807577692635,0.7442855023238634
단호박피자,restaurant,pizza,front,data\raw\images\VS1\B\12\B12043\29\정위\B_12_B12043_단호박피자_29_09.jpg,True,0.5365152871829468,True,0.9651869386346046,850.568375023233,0.09802220072149814,3024,3024,0.5672892720306514,0.7442539125392786
햄샌드위치,cafe,brunch,side,data\raw\images\VS1\B\11\B11127\06\측면\B_11_B11127_햄샌드위치_06_04.jpg,True,0.5827589993467204,True,0.95272108198864,991.5315659417081,0.11643209542828183,3024,3024,0.5672892720306514,0.744196134486846
물회,pub,seafood_side,front,data\raw\images\VS1\A\13\A13016\20\정위\A_13_A13016_물회_20_09.jpg,True,0.41429708702258233,True,0.8508387437359184,2275.6643439794584,0.2841407651821968,2992,2992,0.5472807577692635,0.7441718898226043
경주빵,bakery,bread,front,data\raw\images\VS1\C\02\C02005\11\단면\C_02_C02005_경주빵_11_07.jpg,True,0.4077406909326044,True,0.9681611350410765,813.1802751378947,0.09313928782990598,3024,3024,0.5672892720306514,0.7441695888829017
꼬마김밥,restaurant,korean_food,side,data\raw\images\VS1\B\11\B11015\10\측면\B_11_B11015_꼬마김밥_10_05.jpg,True,0.5798066837596874,True,0.9532686229466185,983.8045469643025,0.11542294116010392,3024,3024,0.5672892720306514,0.7441585659206039
스팸김밥,restaurant,korean_food,side,data\raw\images\VS1\B\11\B11078\22\측면\B_11_B11078_스팸김밥_22_01.jpg,True,0.47603305785123967,True,0.9922386372879601,183.71454864505623,0.010930608594173384,3120,3120,0.6285919540229885,0.7441465060086709
버팔로윙,restaurant,western_food,front,data\raw\images\VS1\B\12\B12090\26\정위\B_12_B12090_버팔로윙_26_09.jpg,True,0.4710339431588658,True,0.9684946561367886,805.2653263895362,0.09210558979769315,3024,3024,0.5672892720306514,0.7440629056051729
BLT샌드위치,cafe,brunch,side,data\raw\images\VS1\B\11\B11001\05\측면\B_11_B11001_BLT샌드위치_05_05.jpg,True,0.5389619505401944,True,0.9771323944720157,695.9645550359905,0.07783082999069671,3024,3024,0.5672892720306514,0.7437992751443416
맘모스빵,bakery,bread,front,data\raw\images\VS1\C\02\C02038\17\정위\C_02_C02038_맘모스빵_17_10.jpg,True,0.48532145968815227,True,0.9838432371477173,617.1145501553875,0.06753296231316369,3024,3024,0.5672892720306514,0.7437529544115455
BLT샌드위치,cafe,brunch,side,data\raw\images\VS1\B\11\B11001\05\측면\B_11_B11001_BLT샌드위치_05_02.jpg,True,0.556705981324762,True,0.9897453639983814,544.1492533199986,0.05800364176333586,3024,3024,0.5672892720306514,0.7436177283567792
갈비치킨,restaurant,meat_grill,side,data\raw\images\VS1\B\11\B11004\18\측면\B_11_B11004_갈비치킨_18_03.jpg,True,0.5126888678611767,True,0.9745616255619424,718.1143561570177,0.08072361004027818,3024,3024,0.5672892720306514,0.743606600481236
햄샌드위치,cafe,brunch,side,data\raw\images\VS1\B\11\B11127\06\측면\B_11_B11127_햄샌드위치_06_02.jpg,True,0.5978473287754226,True,0.9287093084068739,1244.1529302598651,0.14942462835463294,3024,3024,0.5672892720306514,0.7435911089975864
햄샌드위치,cafe,brunch,side,data\raw\images\VS1\B\11\B11127\06\측면\B_11_B11127_햄샌드위치_06_03.jpg,True,0.5898209263284309,True,0.9330980157625831,1193.0275559058439,0.14274761747988074,3024,3024,0.5672892720306514,0.7435723190293487
단호박샐러드,cafe,brunch,side,data\raw\images\VS1\B\12\B12042\09\측면\B_12_B12042_단호박샐러드_09_06.jpg,True,0.41045672283878093,True,0.991914116615425,516.8616267836798,0.05443985799781225,3024,3024,0.5672892720306514,0.7435555973887875
베이컨치즈버거,restaurant,western_food,side,data\raw\images\VS1\B\11\B11045\29\측면\B_11_B11045_베이컨치즈버거_29_01.jpg,True,0.5019668437765797,True,0.9992255128355022,545.0316997197812,0.058118889901509554,2992,2992,0.5472807577692635,0.743483545496342
누드김밥,restaurant,korean_food,side,data\raw\images\VS1\B\11\B11018\20\측면\B_11_B11018_누드김밥_20_08.jpg,True,0.4887231406723911,True,0.9896657592804956,187.77978293376518,0.011461531133070945,3120,3120,0.6285919540229885,0.743480827114211
스팸김밥,restaurant,korean_food,front,data\raw\images\VS1\B\11\B11078\22\정위\B_11_B11078_스팸김밥_22_10.jpg,True,0.6470970009681262,True,0.9854487072775614,234.6822897802552,0.017587032456515463,3120,3120,0.6285919540229885,0.7434408117780197
시나몬롤,bakery,bread,side,data\raw\images\VS1\C\02\C02072\09\측면\C_02_C02072_시나몬롤_09_01.jpg,True,0.48095350536908976,True,0.9950641756489215,590.4448973173944,0.06404988635968384,2992,2992,0.5472807577692635,0.7434213436320026
햄에그샌드위치,cafe,brunch,side,data\raw\images\VS1\B\11\B11128\11\측면\B_11_B11128_햄에그샌드위치_11_07.jpg,True,0.44285735097022316,True,0.9574498088902608,907.3504604169303,0.10543798215009915,3024,3024,0.5672892720306514,0.7434159299016957
물밀면,restaurant,korean_food,front,data\raw\images\VS1\B\12\B12084\04\정위\B_12_B12084_물밀면_04_10.jpg,True,0.4686126763351325,True,0.9690495703155647,770.9476256489824,0.08762367325553785,3024,3024,0.5672892720306514,0.7433329965503747
양송이수프,restaurant,western_food,front,data\raw\images\VS1\C\04\C04003\02\정위\C_04_C04003_양송이수프_02_10.jpg,True,0.4777021458441437,True,0.9882539825273648,664.791965357653,0.0737596672284415,2992,2992,0.5472807577692635,0.7433202418692871
경주빵,bakery,bread,front,data\raw\images\VS1\C\02\C02005\19\단면\C_02_C02005_경주빵_19_08.jpg,True,0.554111830365892,True,0.9486770784232459,1002.0144827911513,0.11780117195216551,3024,3024,0.5672892720306514,0.7432567487220045
BLT샌드위치,cafe,brunch,side,data\raw\images\VS1\B\11\B11001\05\측면\B_11_B11001_BLT샌드위치_05_07.jpg,True,0.602297405241051,True,0.9685361071729716,772.8044303966345,0.08786617329879455,3024,3024,0.5672892720306514,0.743227457616248
고구마케이크,dessert,cake,front,data\raw\images\VS1\C\02\C02009\15\정위\C_02_C02009_고구마케이크_15_09.jpg,True,0.6114159873550347,True,0.9531590673766955,947.769824334021,0.11071678031705584,3024,3024,0.5672892720306514,0.7431844670810175
경주빵,bakery,bread,side,data\raw\images\VS1\C\02\C02005\19\측면\C_02_C02005_경주빵_19_04.jpg,True,0.5319375066425763,True,0.9805564347581789,632.9889767622476,0.06960617391158641,3024,3024,0.5672892720306514,0.7431815560143686
녹차롤케잌,cafe,tea,front,data\raw\images\VS1\C\02\C02018\04\정위\C_02_C02018_녹차롤케잌_04_10.jpg,True,0.47881322303958923,True,0.9585893266266446,1000.1717601856002,0.11756051104685424,2992,2992,0.5472807577692635,0.7431810138627537
딸기샌드위치,cafe,brunch,side,data\raw\images\VS1\B\11\B11030\09\측면\B_11_B11030_딸기샌드위치_09_08.jpg,True,0.44824646770043625,True,0.9665164436282753,789.9916861028147,0.0901108413272896,3024,3024,0.5672892720306514,0.7430704921585382
플레인크로플,dessert,cake,front,data\raw\images\VS1\C\02\C02139\11\단면\C_02_C02139_플레인크로플_11_08.jpg,True,0.5268330651313776,True,0.9838446605352811,701.2669179810275,0.0785233224270501,2992,2992,0.5472807577692635,0.7429501763113838
맘모스빵,bakery,bread,side,data\raw\images\VS1\C\02\C02038\17\측면\C_02_C02038_맘모스빵_17_05.jpg,True,0.39838877182555504,False,0.9790306720165035,695.0097185612635,0.07770612765636825,3024,3024,0.5672892720306514,0.7429339932881831
치즈크로플,dessert,cake,side,data\raw\images\VS1\C\02\C02120\21\측면\C_02_C02120_치즈크로플_21_01.jpg,True,0.4982366343122875,True,0.9945708082915781,109.5834821853031,0.0012490376880853712,3120,3120,0.6285919540229885,0.7429098431285388
경주빵,bakery,bread,side,data\raw\images\VS1\C\02\C02005\19\측면\C_02_C02005_경주빵_19_03.jpg,True,0.5856959662304646,True,0.9904990530169274,508.2450021518517,0.053314520587625674,3024,3024,0.5672892720306514,0.742906010827201
빈대떡,restaurant,delivery_food,front,data\raw\images\VS1\B\12\B12097\09\정위\B_12_B12097_빈대떡_09_09.jpg,True,0.4746495833713325,True,0.9799264134112384,627.6912022634805,0.06891428072963515,3024,3024,0.5672892720306514,0.7428541709738962
치즈크로플,dessert,cake,front,data\raw\images\VS1\C\02\C02120\21\정위\C_02_C02120_치즈크로플_21_10.jpg,True,0.4533116559903046,True,0.9944833849239315,106.44260220750307,0.0008388364908708079,3120,3120,0.6285919540229885,0.7428015758788019
고구마케이크,dessert,cake,side,data\raw\images\VS1\C\02\C02009\15\측면\C_02_C02009_고구마케이크_15_03.jpg,True,0.501006153921006,True,0.9362123628004448,1124.6052886889076,0.13381161988465234,3024,3024,0.5672892720306514,0.7427194236216615
버터크림빵,bakery,bread,side,data\raw\images\VS1\C\02\C02053\23\측면\C_02_C02053_버터크림빵_23_02.jpg,True,0.5047783077241204,True,0.9853101778674589,558.8822509408951,0.059927781910481544,3024,3024,0.5672892720306514,0.7426720005469316
딸기크로와상,bakery,pastry,front,data\raw\images\VS1\C\02\C02029\28\단면\C_02_C02029_딸기크로와상_28_07.jpg,True,0.4805976565422274,True,0.9914299102162507,603.4049538719222,0.06574247912101547,2992,2992,0.5472807577692635,0.7426695825544678
치즈라볶이,restaurant,delivery_food,front,data\raw\images\VS1\B\11\B11104\20\정위\B_11_B11104_치즈라볶이_20_09.jpg,True,0.5984674914245408,True,0.9707081711410861,721.284346438698,0.08113761306423792,3024,3024,0.5672892720306514,0.742533364759771
쑥떡,restaurant,delivery_food,front,data\raw\images\VS1\C\01\C01012\24\단면\C_01_C01012_쑥떡_24_08.jpg,True,0.6273200748054468,True,0.9952436763597327,439.1131335692187,0.04428584854071137,3024,3024,0.5672892720306514,0.7425236634206598
순살양념파닭,restaurant,chicken,side,data\raw\images\VS1\B\11\B11072\29\측면\B_11_B11072_순살양념파닭_29_07.jpg,True,0.5747424973102063,True,0.9770948099862179,645.9592079080649,0.07130009548190074,3024,3024,0.5672892720306514,0.7424818528968432
훈제양념치킨,restaurant,chicken,front,data\raw\images\VS1\B\11\B11131\02\정위\B_11_B11131_훈제양념치킨_02_09.jpg,True,0.6149555591304863,True,0.9792525162294592,619.8927385035548,0.06789579572117693,3024,3024,0.5672892720306514,0.7424483048176707
후레쉬빵,bakery,bread,side,data\raw\images\VS1\C\02\C02148\10\측면\C_02_C02148_후레쉬빵_10_01.jpg,True,0.48833242005355615,True,0.9943158618875674,444.85765442468175,0.04503608712002362,3024,3024,0.5672892720306514,0.7423953667948725
김치알컵밥,restaurant,delivery_food,side,data\raw\images\VS1\B\11\B11010\25\측면\B_11_B11010_김치알컵밥_25_08.jpg,True,0.4098166650717723,True,0.9641475731139505,791.2330370515939,0.09027296265919395,3024,3024,0.5672892720306514,0.7423922552706216
닭계장,restaurant,korean_food,front,data\raw\images\VS1\B\12\B12048\23\정위\B_12_B12048_닭계장_23_10.jpg,True,0.5811074407563296,True,0.9896058348597109,498.0653154365996,0.051985046138624154,3024,3024,0.5672892720306514,0.7423721504902356
김치알컵밥,restaurant,delivery_food,side,data\raw\images\VS1\B\11\B11010\25\측면\B_11_B11010_김치알컵밥_25_01.jpg,True,0.4790059156378601,True,0.970491785222264,713.8979316115672,0.08017294194447908,3024,3024,0.5672892720306514,0.7422755147601726
모둠순대,restaurant,korean_food,side,data\raw\images\VS1\B\12\B12078\05\측면\B_12_B12078_모둠순대_05_08.jpg,True,0.5942231377453142,True,0.9198458088699557,1293.7370773353384,0.15590035383188233,3024,3024,0.5672892720306514,0.7422272042319609
햄에그샌드위치,cafe,brunch,side,data\raw\images\VS1\B\11\B11128\11\측면\B_11_B11128_햄에그샌드위치_11_01.jpg,True,0.4148939663877966,True,0.9518722721139231,925.6643732085681,0.10782979240897916,3024,3024,0.5672892720306514,0.7422210309205705
경주빵,bakery,bread,side,data\raw\images\VS1\C\02\C02005\11\측면\C_02_C02005_경주빵_11_03.jpg,True,0.41050774048961375,True,0.9894122840030064,494.1193025169094,0.05146969399676523,3024,3024,0.5672892720306514,0.7422110148048526
치킨마요덮밥,restaurant,japanese_food,side,data\raw\images\VS1\B\11\B11108\28\측면\B_11_B11108_치킨마요덮밥_28_03.jpg,True,0.4351985258568881,True,0.9582494664785417,846.0964547612679,0.09743816470029652,3024,3024,0.5672892720306514,0.7420558636882194
두부샐러드,cafe,brunch,side,data\raw\images\VS1\B\12\B12059\26\측면\B_12_B12059_두부샐러드_26_07.jpg,True,0.49837415201533575,True,0.9902642559109874,125.61835161349947,0.0033432032350390194,3120,3120,0.6285919540229885,0.7420367105237523
게살고로케,pub,fried_side,front,data\raw\images\VS1\C\02\C02004\04\단면\C_02_C02004_게살고로케_04_07.jpg,True,0.45616394596912435,True,0.9702600853071713,703.7954536032453,0.07885355100845545,3024,3024,0.5672892720306514,0.74194212659844
시나몬크로플,dessert,cake,front,data\raw\images\VS1\C\02\C02073\04\단면\C_02_C02073_시나몬크로플_04_07.jpg,True,0.41084501921168187,True,0.982266914578394,565.6564047128052,0.06081249129351864,3024,3024,0.5672892720306514,0.7419359634368196
스팸김밥,restaurant,korean_food,side,data\raw\images\VS1\B\11\B11078\26\측면\B_11_B11078_스팸김밥_26_04.jpg,True,0.3842305497180176,False,0.9940469573471099,957.6415063115473,0.11200602912449963,3024,3024,0.5672892720306514,0.7419104148368958
후레쉬빵,bakery,bread,front,data\raw\images\VS1\C\02\C02148\26\정위\C_02_C02148_후레쉬빵_26_09.jpg,True,0.5307434385478099,True,0.9725859165935872,671.354082031659,0.07461668441310462,3024,3024,0.5672892720306514,0.7417925026652947
베이컨포테이토피자,restaurant,pizza,side,data\raw\images\VS1\B\11\B11047\28\측면\B_11_B11047_베이컨포테이토피자_28_08.jpg,True,0.504854681069959,True,0.9518596427243395,902.4291666012161,0.1047952576177009,3024,3024,0.5672892720306514,0.7416103351454396
치즈라볶이,restaurant,delivery_food,side,data\raw\images\VS1\B\11\B11104\20\측면\B_11_B11104_치즈라볶이_20_06.jpg,True,0.6090514408027224,True,0.9826783063806724,547.6005885403428,0.05845438863981014,3024,3024,0.5672892720306514,0.7415877604467614
후레쉬빵,bakery,bread,side,data\raw\images\VS1\C\02\C02148\10\측면\C_02_C02148_후레쉬빵_10_02.jpg,True,0.49111449205828134,True,0.9960272893716478,393.355634893597,0.03830988611268164,3024,3024,0.5672892720306514,0.7415635548386283
치즈라볶이,restaurant,delivery_food,front,data\raw\images\VS1\B\11\B11104\20\정위\B_11_B11104_치즈라볶이_20_10.jpg,True,0.5822200952475068,True,0.9503398454459507,916.2425741331375,0.10659929863399457,3024,3024,0.5672892720306514,0.7415152041651818
불고기피자(팬),restaurant,korean_food,side,data\raw\images\VS1\B\11\B11052\24\측면\B_11_B11052_불고기피자(팬)_24_05.jpg,True,0.6765161230119299,True,0.8855008071423758,1656.902888151671,0.2033300714387937,3024,3024,0.5672892720306514,0.7414096472350691
치즈떡볶이,restaurant,korean_food,side,data\raw\images\VS1\B\11\B11103\07\측면\B_11_B11103_치즈떡볶이_07_01.jpg,True,0.3864996305526449,False,0.8685774125097703,2303.3758604135005,0.28775990927500517,3024,3024,0.5672892720306514,0.741405773146094
닭계장,restaurant,korean_food,side,data\raw\images\VS1\B\12\B12048\23\측면\B_12_B12048_닭계장_23_03.jpg,True,0.5300259738516473,True,0.9954202928679631,392.47876303197927,0.038195366013224895,3024,3024,0.5672892720306514,0.7413585518676316
훈제닭가슴살,restaurant,delivery_food,front,data\raw\images\VS1\C\06\C06016\29\정위\C_06_C06016_훈제닭가슴살_29_09.jpg,True,0.40526882773961553,True,0.9646040696377479,742.5473647289191,0.08391457863461704,3024,3024,0.5672892720306514,0.7412575274228453
